Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-27 00:00:00-05:00,9.72639930243071,9.804427182234472,9.686330301190768,9.781530380249023,249816000,0.0,0.0
2010-12-28 00:00:00-05:00,9.818589333602556,9.841184465831663,9.792982267914343,9.805334091186523,175924000,0.0,0.0
2010-12-29 00:00:00-05:00,9.82792779961456,9.83485749864814,9.794185941411,9.79991054534912,163139200,0.0,0.0
2010-12-30 00:00:00-05:00,9.805634164344353,9.806537583414642,9.73242664981586,9.75080394744873,157494400,0.0,0.0
2010-12-31 00:00:00-05:00,9.72941208380122,9.74537918828702,9.680003999550692,9.717662811279297,193508000,0.0,0.0
2011-01-03 00:00:00-05:00,9.810456193441617,9.949641479920563,9.786355092394755,9.92885398864746,445138400,0.0,0.0
2011-01-04 00:00:00-05:00,10.0153162067372,10.017123849406044,9.886072571557657,9.980670928955078,309080800,0.0,0.0
2011-01-05 00:00:00-05:00,9.928247048797989,10.072553524123888,9.926740278135066,10.062310218811035,255519600,0.0,0.0
2011-01-06 00:00:00-05:00,10.0840050426649,10.0999721507088,10.029174823854534,10.054180145263672,300428800,0.0,0.0
2011-01-07 00:00:00-05:00,10.062009605140927,10.133108587842807,9.99904460992602,10.126179695129396,311931200,0.0,0.0
2011-01-10 00:00:00-05:00,10.207823463382647,10.34038067850002,10.157813636236876,10.316882133483888,448560000,0.0,0.0
2011-01-11 00:00:00-05:00,10.390091703375893,10.39250108889079,10.227106225807267,10.292481422424316,444108000,0.0,0.0
2011-01-12 00:00:00-05:00,10.34098513041239,10.376533823194832,10.303326314722248,10.376232147216797,302590400,0.0,0.0
2011-01-13 00:00:00-05:00,10.3985296256894,10.443117349056328,10.359063959781691,10.41419506072998,296780400,0.0,0.0
2011-01-14 00:00:00-05:00,10.420519660592342,10.498547554016112,10.376836171672482,10.498547554016112,308840000,0.0,0.0
2011-01-18 00:00:00-05:00,9.92734244046467,10.386473061522572,9.82129652062854,10.262652397155762,1880998000,0.0,0.0
2011-01-19 00:00:00-05:00,10.49463073165998,10.50216297806734,10.149078972414337,10.20812702178955,1135612800,0.0,0.0
2011-01-20 00:00:00-05:00,10.13552065482025,10.191857639216018,9.945421343658492,10.02254581451416,764789200,0.0,0.0
2011-01-21 00:00:00-05:00,10.05538364353964,10.088824628121165,9.840279009213582,9.84299087524414,754401200,0.0,0.0
2011-01-24 00:00:00-05:00,9.84751170092565,10.166252136230469,9.842992191759995,10.166252136230469,574683200,0.0,0.0
2011-01-25 00:00:00-05:00,10.132508349434731,10.286455609504769,10.079484975994047,10.285249710083008,546868000,0.0,0.0
2011-01-26 00:00:00-05:00,10.332251132569835,10.41178581762149,10.28826676074131,10.359064102172852,506875600,0.0,0.0
2011-01-27 00:00:00-05:00,10.356952055994288,10.384367566060355,10.328332255351356,10.3397798538208,285026000,0.0,0.0
2011-01-28 00:00:00-05:00,10.368701410639448,10.37563030443635,10.048153390969302,10.125577926635742,592057200,0.0,0.0
2011-01-31 00:00:00-05:00,10.116542574328829,10.244280252846876,10.071353113010728,10.222588539123535,377246800,0.0,0.0
2011-02-01 00:00:00-05:00,10.282236225895089,10.413286662096132,10.272595467729593,10.394608497619627,426633200,0.0,0.0
2011-02-02 00:00:00-05:00,10.37713740471105,10.4012376957775,10.350022767205386,10.373220443725586,258955200,0.0,0.0
2011-02-03 00:00:00-05:00,10.35755701669506,10.370813065291594,10.199391875144672,10.34671115875244,393797600,0.0,0.0
2011-02-04 00:00:00-05:00,10.35273066096117,10.444918791333835,10.348814505643276,10.43889331817627,321840400,0.0,0.0
2011-02-07 00:00:00-05:00,10.480771690188314,10.642250387604149,10.47324024915045,10.600977897644045,485021600,0.0,0.0
2011-02-08 00:00:00-05:00,10.65520725450931,10.710640020870448,10.609113573056405,10.70099925994873,381040800,0.0,0.0
2011-02-09 00:00:00-05:00,10.70069534752571,10.815478613457854,10.6910553938128,10.79017162322998,482745200,0.0,0.0
2011-02-10 00:00:00-05:00,10.766978886598634,10.845609339516788,10.484088009204925,10.681117057800291,928550000,0.0,0.0
2011-02-11 00:00:00-05:00,10.687441750000158,10.779327424885109,10.650988029763274,10.750707626342772,367572800,0.0,0.0
2011-02-14 00:00:00-05:00,10.748899461674185,10.829939278002216,10.74648927187581,10.82090187072754,310416400,0.0,0.0
2011-02-15 00:00:00-05:00,10.82120316000242,10.844702511443826,10.77179587616669,10.8425931930542,284174800,0.0,0.0
2011-02-16 00:00:00-05:00,10.869707829402795,10.99322765707315,10.860670421110283,10.93990421295166,481157600,0.0,0.0
